Study,Year,DOI_or_ID,Source_URL,Source_Access,Source_File,Inclusion_Tier,Reliability_Tier,Mn_wt,C_wt,Al_wt,Si_wt,Cu_wt,Ni_wt,Cr_wt,Mo_wt,Nb_wt,V_wt,T_anneal_C,Time_sec,RA_fraction,RA_pct,Measurement_Method,Data_Quality,Initial_Condition,Source_Ref,Extraction_Note,ML_Ready,Row_Key
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.274726709930311,0.14228282232966447,1.1053063891347923,0.022540855351369914,0.0,0.0,0.0,0.2,0.05,0.0,674.7808890140363,45888.92034959398,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,pmc6266817_2018|5.0|0.12|1.0|0.0|750.0|1800.0|0.2|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.09095507089007,0.11742308085994022,0.0,0.27915328214481205,0.0,0.0,0.0,0.0,0.0,0.0,511.9825616065573,39248.28118341472,0.015569078544698484,1.5569078544698485,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.33|0.14|0.0|0.24|600.0|86400.0|0.3|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.874008206511772,0.11194892909485045,2.0878108862511984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.5967762117035,47025.52218812747,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,lee_decooman_2014|5.8|0.12|2.0|0.0|720.0|180.0|0.32|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.698518834994784,0.07632176110833007,0.011274375036655057,0.1517713795247174,0.0,0.0,0.0,0.0,0.0,0.0,701.0630319025773,915.4672897088888,0.0008275693785742091,0.08275693785742091,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|640.0|3600.0|0.38|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.752179354790472,0.06894577116978476,0.0627293587297236,0.18167654806373476,0.0,0.0,0.0,0.0,0.0,0.0,759.8602808037348,45875.88157535081,0.007063700384744789,0.7063700384744789,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|600.0|3600.0|0.22|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.425026599517407,0.07900891422576369,0.0,0.03485269885587275,0.0,0.0,0.0,0.0,0.0,0.0,857.2058603234508,108413.71704843102,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,gibbs_2011|7.1|0.1|0.0|0.0|625.0|604800.0|0.428|neutron_diffraction
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.210637279575399,0.1457797392721024,0.0,0.2881469012868495,0.0,0.0,0.0,0.0,0.0,0.0,624.0531137335317,936.1261082786017,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.33|0.14|0.0|0.24|700.0|30.0|0.28|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.271686747582337,0.13884974657325552,0.0,0.1903460044789051,0.0,0.026,0.083,0.018,0.01,0.004,587.3829590451553,235.65304761032183,0.013610766755568618,1.3610766755568617,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|725.0|120.0|0.312|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.758332014466583,0.16771488112905675,0.06630396855023561,0.14760561391947263,0.0,0.026,0.083,0.018,0.01,0.004,703.8395633161045,199063.65166110435,0.04295141383874116,4.295141383874116,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|750.0|120.0|0.237|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,10.409709863506874,0.2962015694607383,2.0083877821744296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.9618957399766,14089.4155427677,0.0068830314095115535,0.6883031409511553,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,cai_2016|10.0|0.3|2.0|0.0|700.0|3600.0|0.48|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.83258353818743,0.17752005077989885,1.641638490662107,0.26553339443408347,0.0,0.0,0.0,0.2,0.0,0.0,788.6559040180437,2876.427704137088,0.009761206390365122,0.9761206390365121,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,pmc11053108_2024|4.7|0.16|1.6|0.2|720.0|3600.0|0.35|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.759850034616942,0.10099367395305037,1.9558529747216595,0.042183929627660585,0.0,0.0,0.0,0.0,0.0,0.0,573.1172707226771,183641.38720077835,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,lee_decooman_2014|5.8|0.12|2.0|0.0|675.0|180.0|0.18|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,8.026620232199978,0.05457986053155238,0.0,0.21010933584970812,0.0,0.0,0.0,0.0,0.0,0.0,648.2059057573174,115.49315867474769,0.022045120839124095,2.2045120839124093,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|680.0|3600.0|0.2|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.689839725631482,0.21082492939714237,0.016445617698987693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.378335178274,92528.39151827779,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,luo_2011|5.0|0.2|0.0|0.0|650.0|3600.0|0.1|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.430156763185584,0.15525596170911063,0.0,0.2582301853575218,0.0,0.026,0.083,0.018,0.01,0.004,737.198937690754,3889.168750988914,0.01745575994604831,1.745575994604831,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|800.0|30.0|0.34|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,8.928723349390784,0.3356391091088841,3.297058027378033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.6798496565543,45.72634993806006,0.009109464922055735,0.9109464922055734,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,chen_2023_mn_segregation_band|9.0|0.35|3.2|0.0|650.0|3600.0|0.659|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.955104706689345,0.10036116109725868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.3328325594798,461023.801409122,0.009476322477749648,0.9476322477749648,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,arlazarov_2012|5.0|0.1|0.0|0.0|700.0|7200.0|0.18|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.001835764707594,0.2792763123970638,0.0,0.24755863299047018,0.0,0.0,0.0,0.0,0.0,0.0,708.9330757965541,67035.08723180313,0.008899796982025025,0.8899796982025026,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.11|0.3|0.0|0.24|600.0|86400.0|0.19|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.872256691395972,0.19728170260541783,2.041595806047519,0.5397924577895853,0.0,0.0,0.0,0.0,0.0,0.0,738.0080731743822,252.07841780699945,0.008421526937749722,0.8421526937749721,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,ma_2019|8.0|0.2|2.0|0.5|675.0|3600.0|0.38|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.252827534558249,0.12255384178436189,0.0,0.10074074687382144,0.0,0.0,0.0,0.0,0.0,0.0,581.7678729282823,283896.5594827167,0.004251185960008366,0.4251185960008366,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,demoor_2011|7.1|0.11|0.0|0.0|600.0|3600.0|0.15|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.226299507022929,0.13247562251295783,0.0,0.19559615607609568,0.0,0.026,0.083,0.018,0.01,0.004,771.6576634059521,318645.1790146534,0.014541584698845462,1.4541584698845462,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|800.0|120.0|0.192|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.543384591108669,0.12626447941084296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.263338176828,83698.53339413927,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2018_reverse_phase|5.4|0.13|0.0|0.0|625.0|1800.0|0.0509|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.168065168313174,0.12205306902555924,0.14119378334781535,0.15497106733011426,0.0,0.026,0.083,0.018,0.01,0.004,597.7210557689214,105.80962606863802,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|775.0|120.0|0.218|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.28290395843698,0.12927462379562613,0.05354959130601244,0.16872924329854241,0.0,0.026,0.083,0.018,0.01,0.004,737.6353054107686,190.28210106100465,0.022021325953576167,2.2021325953576167,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|750.0|60.0|0.34|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,8.90785327633649,0.07637166374321508,0.0,0.13326160778850715,0.0,0.0,0.0,0.0,0.0,0.0,728.2513311477851,52826.14032185359,0.0025936081118004485,0.25936081118004484,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,han_2014|9.0|0.05|0.0|0.0|625.0|3600.0|0.2|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.2905410051101,0.12109387337575699,2.0316900860043647,0.04541241486806749,0.0,0.0,0.0,0.0,0.0,0.0,731.4442577245399,257388.73645831924,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,lee_decooman_2014|5.8|0.12|2.0|0.0|650.0|180.0|0.12|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.655055308385291,0.18496538350024103,1.9496667062117226,0.5667519110217476,0.0,0.0,0.0,0.0,0.0,0.0,792.2844083273108,252.73465271984912,0.015523040684083068,1.5523040684083067,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,ma_2019|8.0|0.2|2.0|0.5|700.0|3600.0|0.45|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.277406211183856,0.09527842075123014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1218566520505,2889.0183901762125,0.012561469367405527,1.2561469367405527,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,demoor_2015|7.0|0.1|0.0|0.0|620.0|86400.0|0.36|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.400939639158613,0.08603858568250157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.8273165825727,139.13307637399558,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,demoor_2011|7.1|0.11|0.0|0.0|600.0|60.0|0.02|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.81252506268757,0.10478760461789681,1.089993652418682,0.0419558703575114,0.0,0.0,0.0,0.2,0.05,0.0,450.0,3425.3226503321166,0.010948973414536982,1.0948973414536982,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,pmc6266817_2018|5.0|0.12|1.0|0.0|750.0|1800.0|0.2|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.490440194322314,0.3304050960856968,0.24310514651951848,0.0,0.0,2.0,0.0,0.0,0.0,0.0,753.6601960284859,17493.705407644957,0.00206015566191498,0.206015566191498,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,sadeghpour_2022_partitioning|4.0|0.31|0.42|0.0|650.0|1200.0|0.29|xrd
